x,y,psi,omega,u,v
0.096154,0.182692,-0.000862,0.206896,-0.010304,0.017290
0.096154,0.192308,-0.000964,0.218554,-0.010858,0.019168
0.096154,0.201923,-0.001071,0.230608,-0.011400,0.021137
0.096154,0.211538,-0.001183,0.243057,-0.011930,0.023196
0.096154,0.221154,-0.001301,0.255897,-0.012448,0.025341
0.096154,0.230769,-0.001423,0.269122,-0.012953,0.027572
0.096154,0.240385,-0.001550,0.282725,-0.013446,0.029886
0.096154,0.250000,-0.001681,0.296696,-0.013925,0.032282
0.096154,0.259615,-0.001817,0.311025,-0.014390,0.034756
0.096154,0.269231,-0.001958,0.325701,-0.014841,0.037308
0.096154,0.278846,-0.002103,0.340712,-0.015277,0.039935
0.096154,0.288462,-0.002252,0.356046,-0.015698,0.042633
0.096154,0.298077,-0.002405,0.371689,-0.016103,0.045401
0.096154,0.307692,-0.002561,0.387628,-0.016491,0.048237
0.096154,0.317308,-0.002722,0.403851,-0.016861,0.051136
0.096154,0.326923,-0.002886,0.420343,-0.017213,0.054097
0.096154,0.336538,-0.003053,0.437091,-0.017547,0.057116
0.096154,0.346154,-0.003223,0.454082,-0.017861,0.060190
0.096154,0.355769,-0.003396,0.471303,-0.018155,0.063316
0.096154,0.365385,-0.003572,0.488740,-0.018427,0.066491
0.096154,0.375000,-0.003751,0.506381,-0.018679,0.069711
0.096154,0.384615,-0.003931,0.524212,-0.018909,0.072972
0.096154,0.394231,-0.004114,0.542222,-0.019116,0.076271
0.096154,0.403846,-0.004299,0.560399,-0.019300,0.079603
0.096154,0.413462,-0.004486,0.578732,-0.019462,0.082966
0.096154,0.423077,-0.004673,0.597208,-0.019600,0.086355
0.096154,0.432692,-0.004862,0.615818,-0.019715,0.089766
0.096154,0.442308,-0.005052,0.634551,-0.019807,0.093195
0.096154,0.451923,-0.005243,0.653397,-0.019876,0.096638
0.096154,0.461538,-0.005435,0.672347,-0.019923,0.100092
0.096154,0.471154,-0.005626,0.691392,-0.019948,0.103552
0.096154,0.480769,-0.005818,0.710524,-0.019954,0.107014
0.096154,0.490385,-0.006010,0.729736,-0.019940,0.110475
0.096154,0.500000,-0.006202,0.749018,-0.019908,0.113931
0.096154,0.509615,-0.006393,0.768366,-0.019861,0.117379
0.096154,0.519231,-0.006584,0.787772,-0.019800,0.120816
0.096154,0.528846,-0.006774,0.807232,-0.019728,0.124239
0.096154,0.538462,-0.006963,0.826738,-0.019648,0.127646
0.096154,0.548077,-0.007152,0.846286,-0.019564,0.131033
0.096154,0.557692,-0.007339,0.865872,-0.019479,0.134401
0.096154,0.567308,-0.007526,0.885490,-0.019397,0.137747
0.096154,0.576923,-0.007712,0.905135,-0.019324,0.141071
0.096154,0.586538,-0.007898,0.924802,-0.019265,0.144372
0.096154,0.596154,-0.008083,0.944484,-0.019225,0.147652
0.096154,0.605769,-0.008268,0.964173,-0.019213,0.150912
0.096154,0.615385,-0.008452,0.983860,-0.019234,0.154153
0.096154,0.625000,-0.008637,1.003530,-0.019298,0.157379
0.096154,0.634615,-0.008823,1.023166,-0.019414,0.160594
0.096154,0.644231,-0.009011,1.042745,-0.019591,0.163802
0.096154,0.653846,-0.009200,1.062233,-0.019841,0.167009
0.096154,0.663462,-0.009392,1.081586,-0.020176,0.170222
0.096154,0.673077,-0.009588,1.100746,-0.020610,0.173449
0.096154,0.682692,-0.009789,1.119634,-0.021156,0.176698
0.096154,0.692308,-0.009995,1.138142,-0.021831,0.179980
0.096154,0.701923,-0.010209,1.156130,-0.022653,0.183304
0.096154,0.711538,-0.010431,1.173412,-0.023640,0.186684
0.096154,0.721154,-0.010663,1.189742,-0.024813,0.190130
0.096154,0.730769,-0.010908,1.204795,-0.026194,0.193655
0.096154,0.740385,-0.011167,1.218148,-0.027805,0.197273
0.096154,0.750000,-0.011443,1.229244,-0.029672,0.200993
0.096154,0.759615,-0.011738,1.237359,-0.031819,0.204828
0.096154,0.769231,-0.012055,1.241546,-0.034272,0.208784
0.096154,0.778846,-0.012397,1.240571,-0.037055,0.212864
0.096154,0.788462,-0.012767,1.232824,-0.040189,0.217068
0.096154,0.798077,-0.013169,1.216207,-0.043691,0.221383
0.096154,0.807692,-0.013607,1.187977,-0.047570,0.225787
0.096154,0.817308,-0.014084,1.144546,-0.051820,0.230241
0.096154,0.826923,-0.014604,1.081206,-0.056416,0.234683
0.096154,0.836538,-0.015169,0.991768,-0.061302,0.239020
0.096154,0.846154,-0.015783,0.868063,-0.066376,0.243123
0.096154,0.855769,-0.016446,0.699277,-0.071466,0.246807
0.096154,0.865385,-0.017157,0.471048,-0.076305,0.249823
0.096154,0.875000,-0.017913,0.164245,-0.080478,0.251835
0.096154,0.884615,-0.018705,-0.246640,-0.083364,0.252403
0.096154,0.894231,-0.019516,-0.795596,-0.084042,0.250962
0.096154,0.903846,-0.020321,-1.527667,-0.081167,0.246807
0.096154,0.913462,-0.021077,-2.501834,-0.072797,0.239089
0.096154,0.923077,-0.021721,-3.793495,-0.056183,0.226849
0.096154,0.932692,-0.022158,-5.494791,-0.027511,0.209107
0.096154,0.942308,-0.022250,-7.708949,0.018333,0.185056
0.096154,0.951923,-0.021805,-10.531381,0.087869,0.154411
0.096154,0.961538,-0.020560,-14.005941,0.188735,0.117954
0.096154,0.971154,-0.018176,-18.042849,0.328610,0.078248
0.096154,0.980769,-0.014241,-22.295752,0.512839,0.040272
0.096154,0.990385,-0.008313,-26.038251,0.740520,0.011430
0.096154,1.000000,0.000000,-28.168252,1.000000,0.000000
0.105769,0.000000,0.000000,0.024496,0.000000,0.000000
0.105769,0.009615,-0.000001,0.038357,-0.000299,0.000054
0.105769,0.019231,-0.000006,0.050877,-0.000711,0.000212
0.105769,0.028846,-0.000015,0.062280,-0.001212,0.000473
0.105769,0.038462,-0.000029,0.072769,-0.001782,0.000836
0.105769,0.048077,-0.000049,0.082532,-0.002404,0.001302
0.105769,0.057692,-0.000075,0.091735,-0.003065,0.001870
0.105769,0.067308,-0.000108,0.100527,-0.003753,0.002541
0.105769,0.076923,-0.000147,0.109039,-0.004461,0.003317
0.105769,0.086538,-0.000194,0.117385,-0.005180,0.004196
0.105769,0.096154,-0.000247,0.125661,-0.005904,0.005180
0.105769,0.105769,-0.000307,0.133951,-0.006630,0.006269
0.105769,0.115385,-0.000375,0.142323,-0.007354,0.007462
0.105769,0.125000,-0.000449,0.150837,-0.008074,0.008759
0.105769,0.134615,-0.000530,0.159537,-0.008786,0.010159
0.105769,0.144231,-0.000618,0.168464,-0.009489,0.011661
0.105769,0.153846,-0.000712,0.177645,-0.010183,0.013265
0.105769,0.163462,-0.000814,0.187105,-0.010866,0.014969
0.105769,0.173077,-0.000921,0.196858,-0.011538,0.016772
0.105769,0.182692,-0.001035,0.206919,-0.012198,0.018672
0.105769,0.192308,-0.001156,0.217292,-0.012844,0.020669
0.105769,0.201923,-0.001282,0.227983,-0.013478,0.022760
0.105769,0.211538,-0.001415,0.238991,-0.014099,0.024944
0.105769,0.221154,-0.001554,0.250315,-0.014705,0.027219
0.105769,0.230769,-0.001698,0.261951,-0.015297,0.029583
0.105769,0.240385,-0.001848,0.273892,-0.015873,0.032034
0.105769,0.250000,-0.002003,0.286131,-0.016435,0.034570
0.105769,0.259615,-0.002164,0.298661,-0.016980,0.037189
0.105769,0.269231,-0.002330,0.311471,-0.017509,0.039889
0.105769,0.278846,-0.002501,0.324551,-0.018021,0.042667
0.105769,0.288462,-0.002676,0.337891,-0.018514,0.045520
0.105769,0.298077,-0.002857,0.351481,-0.018989,0.048447
0.105769,0.307692,-0.003041,0.365309,-0.019444,0.051444
0.105769,0.317308,-0.003230,0.379364,-0.019879,0.054508
0.105769,0.326923,-0.003424,0.393635,-0.020293,0.057637
0.105769,0.336538,-0.003621,0.408110,-0.020684,0.060827
0.105769,0.346154,-0.003821,0.422779,-0.021053,0.064075
0.105769,0.355769,-0.004026,0.437631,-0.021399,0.067378
0.105769,0.365385,-0.004233,0.452656,-0.021720,0.070731
0.105769,0.375000,-0.004443,0.467843,-0.022016,0.074132
0.105769,0.384615,-0.004656,0.483182,-0.022286,0.077577
0.105769,0.394231,-0.004872,0.498665,-0.022530,0.081062
0.105769,0.403846,-0.005090,0.514282,-0.022747,0.084582
0.105769,0.413462,-0.005309,0.530025,-0.022938,0.088134
0.105769,0.423077,-0.005531,0.545885,-0.023100,0.091713
0.105769,0.432692,-0.005754,0.561855,-0.023236,0.095315
0.105769,0.442308,-0.005978,0.577928,-0.023345,0.098937
0.105769,0.451923,-0.006202,0.594096,-0.023426,0.102573
0.105769,0.461538,-0.006428,0.610354,-0.023482,0.106220
0.105769,0.471154,-0.006654,0.626695,-0.023511,0.109873
0.105769,0.480769,-0.006880,0.643114,-0.023517,0.113528
0.105769,0.490385,-0.007106,0.659605,-0.023500,0.117181
0.105769,0.500000,-0.007332,0.676164,-0.023461,0.120828
0.105769,0.509615,-0.007557,0.692784,-0.023403,0.124465
0.105769,0.519231,-0.007782,0.709463,-0.023329,0.128090
0.105769,0.528846,-0.008006,0.726195,-0.023241,0.131697
0.105769,0.538462,-0.008229,0.742975,-0.023142,0.135286
0.105769,0.548077,-0.008451,0.759798,-0.023036,0.138852
0.105769,0.557692,-0.008672,0.776658,-0.022928,0.142394
0.105769,0.567308,-0.008892,0.793549,-0.022822,0.145910
0.105769,0.576923,-0.009111,0.810464,-0.022724,0.149399
0.105769,0.586538,-0.009329,0.827394,-0.022640,0.152860
0.105769,0.596154,-0.009546,0.844328,-0.022576,0.156292
0.105769,0.605769,-0.009763,0.861250,-0.022541,0.159696
0.105769,0.615385,-0.009980,0.878145,-0.022542,0.163074
0.105769,0.625000,-0.010197,0.894989,-0.022588,0.166427
0.105769,0.634615,-0.010414,0.911752,-0.022689,0.169759
0.105769,0.644231,-0.010633,0.928397,-0.022857,0.173071
0.105769,0.653846,-0.010854,0.944875,-0.023102,0.176370
0.105769,0.663462,-0.011077,0.961122,-0.023440,0.179659
0.105769,0.673077,-0.011305,0.977056,-0.023883,0.182945
0.105769,0.682692,-0.011537,0.992570,-0.024447,0.186235
0.105769,0.692308,-0.011775,1.007525,-0.025149,0.189535
0.105769,0.701923,-0.012020,1.021744,-0.026007,0.192854
0.105769,0.711538,-0.012275,1.034996,-0.027041,0.196200
0.105769,0.721154,-0.012540,1.046983,-0.028270,0.199580
0.105769,0.730769,-0.012818,1.057322,-0.029718,0.203004
0.105769,0.740385,-0.013112,1.065517,-0.031405,0.206477
0.105769,0.750000,-0.013422,1.070930,-0.033356,0.210006
0.105769,0.759615,-0.013753,1.072739,-0.035591,0.213593
0.105769,0.769231,-0.014107,1.069883,-0.038133,0.217238
0.105769,0.778846,-0.014487,1.060995,-0.041000,0.220934
0.105769,0.788462,-0.014895,1.044306,-0.044206,0.224667
0.105769,0.798077,-0.015337,1.017532,-0.047755,0.228414
0.105769,0.807692,-0.015814,0.977713,-0.051641,0.232137
0.105769,0.817308,-0.016330,0.921008,-0.055838,0.235780
0.105769,0.826923,-0.016888,0.842420,-0.060294,0.239263
0.105769,0.836538,-0.017489,0.735435,-0.064916,0.242476
0.105769,0.846154,-0.018136,0.591538,-0.069557,0.245266
0.105769,0.855769,-0.018827,0.399575,-0.073988,0.247434
0.105769,0.865385,-0.019559,0.144909,-0.077866,0.248715
0.105769,0.875000,-0.020324,-0.191675,-0.080687,0.248769
0.105769,0.884615,-0.021110,-0.635368,-0.081725,0.247165
0.105769,0.894231,-0.021896,-1.219040,-0.079942,0.243372
0.105769,0.903846,-0.022648,-1.985156,-0.073875,0.236758
0.105769,0.913462,-0.023317,-2.987563,-0.061494,0.226602
0.105769,0.923077,-0.023830,-4.292322,-0.040027,0.212145
0.105769,0.932692,-0.024086,-5.975771,-0.005790,0.192695
0.105769,0.942308,-0.023942,-8.116433,0.045943,0.167812
0.105769,0.951923,-0.023203,-10.775056,0.120892,0.137620
0.105769,0.961538,-0.021617,-13.955041,0.225367,0.103224
0.105769,0.971154,-0.018869,-17.536675,0.365201,0.067206
0.105769,0.980769,-0.014594,-21.190261,0.543738,0.033959
0.105769,0.990385,-0.008412,-24.305161,0.758874,0.009470
0.105769,1.000000,0.000000,-26.024286,1.000000,0.000000
0.115385,0.000000,0.000000,0.036494,0.000000,0.000000
0.115385,0.009615,-0.000002,0.049825,-0.000412,0.000061
0.115385,0.019231,-0.000008,0.061913,-0.000934,0.000239
0.115385,0.028846,-0.000020,0.072945,-0.001542,0.000530
0.115385,0.038462,-0.000038,0.083096,-0.002218,0.000933
0.115385,0.048077,-0.000062,0.092529,-0.002947,0.001446
0.115385,0.057692,-0.000094,0.101391,-0.003714,0.002068
0.115385,0.067308,-0.000134,0.109814,-0.004509,0.002799
0.115385,0.076923,-0.000181,0.117917,-0.005323,0.003639
0.115385,0.086538,-0.000236,0.125802,-0.006148,0.004589
0.115385,0.096154,-0.000299,0.133560,-0.006980,0.005646
0.115385,0.105769,-0.000370,0.141266,-0.007812,0.006813
0.115385,0.115385,-0.000449,0.148987,-0.008642,0.008087
0.115385,0.125000,-0.000537,0.156777,-0.009467,0.009468
0.115385,0.134615,-0.000631,0.164681,-0.010284,0.010956
0.115385,0.144231,-0.000734,0.172736,-0.011091,0.012550
0.115385,0.153846,-0.000845,0.180972,-0.011887,0.014248
0.115385,0.163462,-0.000963,0.189410,-0.012672,0.016050
0.115385,0.173077,-0.001088,0.198069,-0.013444,0.017954
0.115385,0.182692,-0.001221,0.206961,-0.014202,0.019959
0.115385,0.192308,-0.001362,0.216094,-0.014946,0.022063
0.115385,0.201923,-0.001509,0.225473,-0.015675,0.024265
0.115385,0.211538,-0.001663,0.235100,-0.016389,0.026563
0.115385,0.221154,-0.001824,0.244974,-0.017087,0.028955
0.115385,0.230769,-0.001992,0.255092,-0.017768,0.031439
0.115385,0.240385,-0.002166,0.265450,-0.018433,0.034014
0.115385,0.250000,-0.002346,0.276042,-0.019080,0.036677
0.115385,0.259615,-0.002533,0.286861,-0.019709,0.039426
0.115385,0.269231,-0.002725,0.297900,-0.020319,0.042258
0.115385,0.278846,-0.002923,0.309150,-0.020909,0.045172
0.115385,0.288462,-0.003127,0.320602,-0.021478,0.048164
0.115385,0.298077,-0.003336,0.332247,-0.022026,0.051233
0.115385,0.307692,-0.003551,0.344077,-0.022552,0.054375
0.115385,0.317308,-0.003770,0.356081,-0.023054,0.057587
0.115385,0.326923,-0.003994,0.368251,-0.023532,0.060866
0.115385,0.336538,-0.004223,0.380577,-0.023985,0.064209
0.115385,0.346154,-0.004455,0.393051,-0.024411,0.067612
0.115385,0.355769,-0.004692,0.405664,-0.024811,0.071073
0.115385,0.365385,-0.004932,0.418408,-0.025182,0.074587
0.115385,0.375000,-0.005176,0.431275,-0.025525,0.078150
0.115385,0.384615,-0.005423,0.444258,-0.025838,0.081759
0.115385,0.394231,-0.005673,0.457350,-0.026120,0.085410
0.115385,0.403846,-0.005926,0.470545,-0.026372,0.089097
0.115385,0.413462,-0.006180,0.483835,-0.026593,0.092818
0.115385,0.423077,-0.006437,0.497217,-0.026782,0.096568
0.115385,0.432692,-0.006695,0.510686,-0.026939,0.100341
0.115385,0.442308,-0.006955,0.524235,-0.027064,0.104135
0.115385,0.451923,-0.007216,0.537862,-0.027159,0.107943
0.115385,0.461538,-0.007477,0.551563,-0.027222,0.111762
0.115385,0.471154,-0.007739,0.565334,-0.027256,0.115587
0.115385,0.480769,-0.008002,0.579171,-0.027262,0.119413
0.115385,0.490385,-0.008264,0.593073,-0.027240,0.123236
0.115385,0.500000,-0.008525,0.607036,-0.027193,0.127053
0.115385,0.509615,-0.008787,0.621056,-0.027123,0.130857
0.115385,0.519231,-0.009047,0.635132,-0.027032,0.134647
0.115385,0.528846,-0.009306,0.649259,-0.026925,0.138417
0.115385,0.538462,-0.009565,0.663433,-0.026803,0.142164
0.115385,0.548077,-0.009822,0.677650,-0.026672,0.145886
0.115385,0.557692,-0.010078,0.691903,-0.026537,0.149579
0.115385,0.567308,-0.010332,0.706187,-0.026402,0.153241
0.115385,0.576923,-0.010585,0.720490,-0.026273,0.156869
0.115385,0.586538,-0.010837,0.734802,-0.026158,0.160463
0.115385,0.596154,-0.011088,0.749109,-0.026062,0.164022
0.115385,0.605769,-0.011339,0.763390,-0.025995,0.167544
0.115385,0.615385,-0.011588,0.777624,-0.025966,0.171030
0.115385,0.625000,-0.011838,0.791778,-0.025983,0.174481
0.115385,0.634615,-0.012088,0.805815,-0.026058,0.177898
0.115385,0.644231,-0.012339,0.819686,-0.026203,0.181284
0.115385,0.653846,-0.012592,0.833328,-0.026429,0.184640
0.115385,0.663462,-0.012847,0.846660,-0.026752,0.187971
0.115385,0.673077,-0.013106,0.859583,-0.027185,0.191280
0.115385,0.682692,-0.013370,0.871966,-0.027746,0.194571
0.115385,0.692308,-0.013640,0.883645,-0.028451,0.197849
0.115385,0.701923,-0.013917,0.894410,-0.029318,0.201119
0.115385,0.711538,-0.014204,0.903995,-0.030367,0.204386
0.115385,0.721154,-0.014501,0.912059,-0.031617,0.207654
0.115385,0.730769,-0.014812,0.918168,-0.033091,0.210925
0.115385,0.740385,-0.015138,0.921769,-0.034808,0.214202
0.115385,0.750000,-0.015481,0.922153,-0.036788,0.217485
0.115385,0.759615,-0.015845,0.918418,-0.039051,0.220769
0.115385,0.769231,-0.016232,0.909407,-0.041613,0.224045
0.115385,0.778846,-0.016645,0.893638,-0.044484,0.227298
0.115385,0.788462,-0.017088,0.869211,-0.047670,0.230505
0.115385,0.798077,-0.017562,0.833685,-0.051161,0.233630
0.115385,0.807692,-0.018072,0.783916,-0.054936,0.236625
0.115385,0.817308,-0.018619,0.715856,-0.058946,0.239418
0.115385,0.826923,-0.019205,0.624270,-0.063112,0.241918
0.115385,0.836538,-0.019832,0.502390,-0.067305,0.244000
0.115385,0.846154,-0.020499,0.341443,-0.071334,0.245501
0.115385,0.855769,-0.021204,0.130054,-0.074915,0.246212
0.115385,0.865385,-0.021940,-0.146527,-0.077640,0.245866
0.115385,0.875000,-0.022697,-0.507392,-0.078928,0.244131
0.115385,0.884615,-0.023458,-0.977142,-0.077968,0.240602
0.115385,0.894231,-0.024196,-1.587211,-0.073636,0.234797
0.115385,0.903846,-0.024874,-2.377167,-0.064397,0.226167
0.115385,0.913462,-0.025435,-3.395579,-0.048185,0.214119
0.115385,0.923077,-0.025801,-4.699548,-0.022276,0.198079
0.115385,0.932692,-0.025863,-6.351225,0.016822,0.177597
0.115385,0.942308,-0.025477,-8.408457,0.073408,0.152516
0.115385,0.951923,-0.024452,-10.905311,0.152457,0.123234
0.115385,0.961538,-0.022545,-13.817609,0.259148,0.091023
0.115385,0.971154,-0.019468,-17.011221,0.397875,0.058355
0.115385,0.980769,-0.014894,-20.181304,0.570575,0.029053
0.115385,0.990385,-0.008495,-22.813510,0.774479,0.007992
0.115385,1.000000,0.000000,-24.228836,1.000000,0.000000
0.125000,0.000000,0.000000,0.049926,0.000000,0.000000
0.125000,0.009615,-0.000002,0.062543,-0.000538,0.000068
0.125000,0.019231,-0.000010,0.074019,-0.001180,0.000264
0.125000,0.028846,-0.000025,0.084513,-0.001906,0.000583
0.125000,0.038462,-0.000047,0.094172,-0.002697,0.001022
0.125000,0.048077,-0.000077,0.103135,-0.003539,0.001579
0.125000,0.057692,-0.000115,0.111531,-0.004418,0.002252
0.125000,0.067308,-0.000162,0.119476,-0.005325,0.003039
0.125000,0.076923,-0.000217,0.127076,-0.006250,0.003940
0.125000,0.086538,-0.000282,0.134421,-0.007187,0.004954
0.125000,0.096154,-0.000356,0.141595,-0.008128,0.006081
0.125000,0.105769,-0.000438,0.148667,-0.009071,0.007319
0.125000,0.115385,-0.000530,0.155698,-0.010010,0.008669
0.125000,0.125000,-0.000631,0.162739,-0.010943,0.010128
0.125000,0.134615,-0.000741,0.169831,-0.011868,0.011698
0.125000,0.144231,-0.000859,0.177012,-0.012782,0.013375
0.125000,0.153846,-0.000986,0.184307,-0.013684,0.015160
0.125000,0.163462,-0.001122,0.191741,-0.014572,0.017052
0.125000,0.173077,-0.001267,0.199330,-0.015447,0.019048
0.125000,0.182692,-0.001419,0.207087,-0.016307,0.021147
0.125000,0.192308,-0.001580,0.215021,-0.017150,0.023349
0.125000,0.201923,-0.001749,0.223136,-0.017978,0.025651
0.125000,0.211538,-0.001926,0.231437,-0.018788,0.028051
0.125000,0.221154,-0.002110,0.239923,-0.019581,0.030549
0.125000,0.230769,-0.002302,0.248592,-0.020356,0.033141
0.125000,0.240385,-0.002502,0.257441,-0.021111,0.035827
0.125000,0.250000,-0.002708,0.266465,-0.021847,0.038603
0.125000,0.259615,-0.002922,0.275660,-0.022562,0.041468
0.125000,0.269231,-0.003142,0.285018,-0.023255,0.044419
0.125000,0.278846,-0.003369,0.294533,-0.023927,0.047454
0.125000,0.288462,-0.003602,0.304197,-0.024575,0.050571
0.125000,0.298077,-0.003842,0.314002,-0.025199,0.053766
0.125000,0.307692,-0.004087,0.323942,-0.025798,0.057037
0.125000,0.317308,-0.004338,0.334007,-0.026370,0.060380
0.125000,0.326923,-0.004594,0.344191,-0.026915,0.063794
0.125000,0.336538,-0.004855,0.354486,-0.027431,0.067273
0.125000,0.346154,-0.005122,0.364886,-0.027917,0.070815
0.125000,0.355769,-0.005392,0.375383,-0.028373,0.074416
0.125000,0.365385,-0.005667,0.385972,-0.028797,0.078073
0.125000,0.375000,-0.005946,0.396646,-0.029188,0.081781
0.125000,0.384615,-0.006229,0.407401,-0.029545,0.085536
0.125000,0.394231,-0.006514,0.418232,-0.029868,0.089335
0.125000,0.403846,-0.006803,0.429135,-0.030156,0.093172
0.125000,0.413462,-0.007094,0.440105,-0.030408,0.097043
0.125000,0.423077,-0.007388,0.451140,-0.030624,0.100944
0.125000,0.432692,-0.007683,0.462238,-0.030803,0.104870
0.125000,0.442308,-0.007980,0.473396,-0.030946,0.108816
0.125000,0.451923,-0.008278,0.484612,-0.031053,0.112777
0.125000,0.461538,-0.008577,0.495885,-0.031125,0.116749
0.125000,0.471154,-0.008877,0.507214,-0.031163,0.120726
0.125000,0.480769,-0.009177,0.518598,-0.031167,0.124704
0.125000,0.490385,-0.009476,0.530036,-0.031139,0.128678
0.125000,0.500000,-0.009775,0.541527,-0.031082,0.132643
0.125000,0.509615,-0.010074,0.553070,-0.030997,0.136595
0.125000,0.519231,-0.010372,0.564663,-0.030888,0.140528
0.125000,0.528846,-0.010668,0.576305,-0.030758,0.144440
0.125000,0.538462,-0.010963,0.587992,-0.030611,0.148325
0.125000,0.548077,-0.011257,0.599720,-0.030451,0.152180
0.125000,0.557692,-0.011549,0.611484,-0.030283,0.156002
0.125000,0.567308,-0.011839,0.623276,-0.030113,0.159787
0.125000,0.576923,-0.012128,0.635085,-0.029947,0.163533
0.125000,0.586538,-0.012415,0.646899,-0.029792,0.167236
0.125000,0.596154,-0.012701,0.658700,-0.029657,0.170896
0.125000,0.605769,-0.012985,0.670466,-0.029549,0.174511
0.125000,0.615385,-0.013269,0.682168,-0.029479,0.178080
0.125000,0.625000,-0.013552,0.693771,-0.029456,0.181602
0.125000,0.634615,-0.013835,0.705228,-0.029492,0.185078
0.125000,0.644231,-0.014119,0.716481,-0.029598,0.188507
0.125000,0.653846,-0.014405,0.727457,-0.029790,0.191892
0.125000,0.663462,-0.014692,0.738063,-0.030079,0.195233
0.125000,0.673077,-0.014983,0.748183,-0.030483,0.198532
0.125000,0.682692,-0.015278,0.757668,-0.031016,0.201792
0.125000,0.692308,-0.015579,0.766332,-0.031698,0.205013
0.125000,0.701923,-0.015888,0.773941,-0.032544,0.208198
0.125000,0.711538,-0.016205,0.780197,-0.033575,0.211348
0.125000,0.721154,-0.016534,0.784724,-0.034810,0.214463
0.125000,0.730769,-0.016875,0.787047,-0.036267,0.217542
0.125000,0.740385,-0.017231,0.786561,-0.037965,0.220582
0.125000,0.750000,-0.017605,0.782501,-0.039922,0.223576
0.125000,0.759615,-0.017999,0.773894,-0.042151,0.226515
0.125000,0.769231,-0.018415,0.759501,-0.044663,0.229382
0.125000,0.778846,-0.018858,0.737743,-0.047461,0.232155
0.125000,0.788462,-0.019328,0.706605,-0.050538,0.234801
0.125000,0.798077,-0.019830,0.663512,-0.053874,0.237276
0.125000,0.807692,-0.020364,0.605166,-0.057428,0.239521
0.125000,0.817308,-0.020934,0.527340,-0.061131,0.241458
0.125000,0.826923,-0.021540,0.424609,-0.064875,0.242982
0.125000,0.836538,-0.022182,0.290004,-0.068499,0.243963
0.125000,0.846154,-0.022857,0.114569,-0.071769,0.244233
0.125000,0.855769,-0.023562,-0.113191,-0.074353,0.243580
0.125000,0.865385,-0.024287,-0.408009,-0.075785,0.241747
0.125000,0.875000,-0.025019,-0.788679,-0.075423,0.238418
0.125000,0.884615,-0.025737,-1.279003,-0.072391,0.233221
0.125000,0.894231,-0.026411,-1.908751,-0.065506,0.225732
0.125000,0.903846,-0.026997,-2.714431,-0.053197,0.215485
0.125000,0.913462,-0.027434,-3.739380,-0.033407,0.202012
0.125000,0.923077,-0.027640,-5.032334,-0.003505,0.184898
0.125000,0.932692,-0.027502,-6.642970,0.039774,0.163888
0.125000,0.942308,-0.026875,-8.612109,0.100306,0.139036
0.125000,0.951923,-0.025573,-10.953572,0.182385,0.110918
0.125000,0.961538,-0.023367,-13.624881,0.290246,0.080865
0.125000,0.971154,-0.019991,-16.487073,0.427171,0.051182
0.125000,0.980769,-0.015152,-19.262568,0.594101,0.025179
0.125000,0.990385,-0.008566,-21.515908,0.787928,0.006851
0.125000,1.000000,0.000000,-22.699808,1.000000,0.000000
0.134615,0.000000,0.000000,0.064660,0.000000,0.000000
0.134615,0.009615,-0.000003,0.076409,-0.000676,0.000074
0.134615,0.019231,-0.000013,0.087126,-0.001449,0.000286
0.134615,0.028846,-0.000031,0.096940,-0.002301,0.000631
0.134615,0.038462,-0.000057,0.105974,-0.003214,0.001104
0.134615,0.048077,-0.000093,0.114346,-0.004176,0.001702
0.134615,0.057692,-0.000138,0.122166,-0.005174,0.002421
0.134615,0.067308,-0.000192,0.129536,-0.006197,0.003260
0.134615,0.076923,-0.000257,0.136548,-0.007238,0.004217
0.134615,0.086538,-0.000331,0.143283,-0.008289,0.005291
0.134615,0.096154,-0.000416,0.149814,-0.009345,0.006481
0.134615,0.105769,-0.000511,0.156204,-0.010400,0.007786
0.134615,0.115385,-0.000616,0.162510,-0.011452,0.009205
0.134615,0.125000,-0.000731,0.168777,-0.012496,0.010737
0.134615,0.134615,-0.000856,0.175045,-0.013531,0.012380
0.134615,0.144231,-0.000991,0.181346,-0.014554,0.014135
0.134615,0.153846,-0.001136,0.187708,-0.015564,0.015999
0.134615,0.163462,-0.001291,0.194152,-0.016559,0.017971
0.134615,0.173077,-0.001455,0.200694,-0.017539,0.020051
0.134615,0.182692,-0.001628,0.207347,-0.018503,0.022236
0.134615,0.192308,-0.001811,0.214120,-0.019449,0.024525
0.134615,0.201923,-0.002002,0.221018,-0.020377,0.026917
0.134615,0.211538,-0.002202,0.228044,-0.021287,0.029409
0.134615,0.221154,-0.002411,0.235200,-0.022176,0.032001
0.134615,0.230769,-0.002629,0.242485,-0.023046,0.034690
0.134615,0.240385,-0.002855,0.249896,-0.023895,0.037474
0.134615,0.250000,-0.003088,0.257429,-0.024721,0.040351
0.134615,0.259615,-0.003330,0.265079,-0.025525,0.043319
0.134615,0.269231,-0.003579,0.272843,-0.026305,0.046376
0.134615,0.278846,-0.003836,0.280712,-0.027061,0.049519
0.134615,0.288462,-0.004100,0.288682,-0.027790,0.052746
0.134615,0.298077,-0.004370,0.296746,-0.028492,0.056053
0.134615,0.307692,-0.004648,0.304897,-0.029166,0.059439
0.134615,0.317308,-0.004931,0.313129,-0.029811,0.062899
0.134615,0.326923,-0.005221,0.321436,-0.030425,0.066431
