x,y,psi,omega,u,v
0.153846,0.000000,0.000000,0.103817,0.000000,0.000000
0.153846,0.009615,-0.000005,0.116489,-0.001057,0.000093
0.153846,0.019231,-0.000020,0.128161,-0.002220,0.000363
0.153846,0.028846,-0.000047,0.138914,-0.003473,0.000800
0.153846,0.038462,-0.000087,0.148834,-0.004798,0.001397
0.153846,0.048077,-0.000140,0.158003,-0.006182,0.002151
0.153846,0.057692,-0.000206,0.166502,-0.007611,0.003057
0.153846,0.067308,-0.000286,0.174406,-0.009073,0.004110
0.153846,0.076923,-0.000380,0.181787,-0.010560,0.005310
0.153846,0.086538,-0.000489,0.188710,-0.012062,0.006653
0.153846,0.096154,-0.000612,0.195233,-0.013573,0.008138
0.153846,0.105769,-0.000750,0.201409,-0.015085,0.009763
0.153846,0.115385,-0.000903,0.207285,-0.016595,0.011527
0.153846,0.125000,-0.001069,0.212900,-0.018096,0.013427
0.153846,0.134615,-0.001251,0.218289,-0.019585,0.015462
0.153846,0.144231,-0.001446,0.223483,-0.021058,0.017631
0.153846,0.153846,-0.001656,0.228505,-0.022513,0.019932
0.153846,0.163462,-0.001879,0.233377,-0.023946,0.022363
0.153846,0.173077,-0.002116,0.238116,-0.025355,0.024922
0.153846,0.182692,-0.002367,0.242735,-0.026738,0.027607
0.153846,0.192308,-0.002630,0.247245,-0.028092,0.030416
0.153846,0.201923,-0.002907,0.251654,-0.029416,0.033346
0.153846,0.211538,-0.003196,0.255970,-0.030707,0.036396
0.153846,0.221154,-0.003497,0.260196,-0.031964,0.039561
0.153846,0.230769,-0.003811,0.264337,-0.033185,0.042840
0.153846,0.240385,-0.004135,0.268395,-0.034367,0.046228
0.153846,0.250000,-0.004471,0.272372,-0.035508,0.049724
0.153846,0.259615,-0.004818,0.276269,-0.036608,0.053324
0.153846,0.269231,-0.005175,0.280088,-0.037663,0.057023
0.153846,0.278846,-0.005543,0.283831,-0.038671,0.060819
0.153846,0.288462,-0.005919,0.287498,-0.039631,0.064707
0.153846,0.298077,-0.006305,0.291091,-0.040541,0.068683
0.153846,0.307692,-0.006699,0.294613,-0.041398,0.072742
0.153846,0.317308,-0.007101,0.298067,-0.042200,0.076880
0.153846,0.326923,-0.007510,0.301456,-0.042946,0.081093
0.153846,0.336538,-0.007927,0.304785,-0.043633,0.085374
0.153846,0.346154,-0.008349,0.308058,-0.044259,0.089718
0.153846,0.355769,-0.008778,0.311282,-0.044823,0.094121
0.153846,0.365385,-0.009211,0.314463,-0.045324,0.098576
0.153846,0.375000,-0.009649,0.317610,-0.045758,0.103078
0.153846,0.384615,-0.010091,0.320731,-0.046126,0.107619
0.153846,0.394231,-0.010536,0.323835,-0.046425,0.112195
0.153846,0.403846,-0.010984,0.326933,-0.046656,0.116798
0.153846,0.413462,-0.011434,0.330036,-0.046817,0.121421
0.153846,0.423077,-0.011884,0.333156,-0.046908,0.126058
0.153846,0.432692,-0.012336,0.336306,-0.046929,0.130702
0.153846,0.442308,-0.012787,0.339497,-0.046880,0.135346
0.153846,0.451923,-0.013237,0.342744,-0.046762,0.139983
0.153846,0.461538,-0.013686,0.346061,-0.046577,0.144605
0.153846,0.471154,-0.014133,0.349460,-0.046325,0.149205
0.153846,0.480769,-0.014577,0.352955,-0.046009,0.153776
0.153846,0.490385,-0.015018,0.356559,-0.045631,0.158311
0.153846,0.500000,-0.015455,0.360285,-0.045195,0.162802
0.153846,0.509615,-0.015887,0.364145,-0.044705,0.167243
0.153846,0.519231,-0.016314,0.368148,-0.044164,0.171626
0.153846,0.528846,-0.016736,0.372305,-0.043577,0.175945
0.153846,0.538462,-0.017152,0.376621,-0.042951,0.180193
0.153846,0.548077,-0.017562,0.381103,-0.042292,0.184364
0.153846,0.557692,-0.017966,0.385753,-0.041606,0.188452
0.153846,0.567308,-0.018362,0.390570,-0.040902,0.192450
0.153846,0.576923,-0.018752,0.395548,-0.040188,0.196353
0.153846,0.586538,-0.019135,0.400678,-0.039474,0.200157
0.153846,0.596154,-0.019511,0.405944,-0.038769,0.203855
0.153846,0.605769,-0.019881,0.411326,-0.038085,0.207444
0.153846,0.615385,-0.020244,0.416790,-0.037435,0.210919
0.153846,0.625000,-0.020601,0.422299,-0.036830,0.214276
0.153846,0.634615,-0.020952,0.427798,-0.036285,0.217511
0.153846,0.644231,-0.021298,0.433220,-0.035814,0.220621
0.153846,0.653846,-0.021641,0.438478,-0.035433,0.223603
0.153846,0.663462,-0.021980,0.443465,-0.035158,0.226453
0.153846,0.673077,-0.022317,0.448041,-0.035007,0.229168
0.153846,0.682692,-0.022653,0.452034,-0.034995,0.231744
0.153846,0.692308,-0.022990,0.455226,-0.035143,0.234176
0.153846,0.701923,-0.023329,0.457341,-0.035467,0.236459
0.153846,0.711538,-0.023672,0.458033,-0.035985,0.238587
0.153846,0.721154,-0.024021,0.456866,-0.036713,0.240552
0.153846,0.730769,-0.024378,0.453287,-0.037668,0.242344
0.153846,0.740385,-0.024745,0.446597,-0.038861,0.243948
0.153846,0.750000,-0.025125,0.435912,-0.040299,0.245349
0.153846,0.759615,-0.025520,0.420109,-0.041986,0.246525
0.153846,0.769231,-0.025933,0.397763,-0.043913,0.247446
0.153846,0.778846,-0.026365,0.367068,-0.046063,0.248079
0.153846,0.788462,-0.026818,0.325726,-0.048400,0.248377
0.153846,0.798077,-0.027296,0.270821,-0.050866,0.248286
0.153846,0.807692,-0.027797,0.198655,-0.053376,0.247735
0.153846,0.817308,-0.028322,0.104542,-0.055802,0.246638
0.153846,0.826923,-0.028870,-0.017435,-0.057967,0.244890
0.153846,0.836538,-0.029437,-0.174734,-0.059626,0.242363
0.153846,0.846154,-0.030016,-0.376697,-0.060448,0.238905
0.153846,0.855769,-0.030599,-0.634964,-0.059987,0.234338
0.153846,0.865385,-0.031170,-0.963896,-0.057660,0.228454
0.153846,0.875000,-0.031708,-1.381003,-0.052704,0.221025
0.153846,0.884615,-0.032184,-1.907261,-0.044135,0.211799
0.153846,0.894231,-0.032557,-2.567189,-0.030710,0.200521
0.153846,0.903846,-0.032774,-3.388404,-0.010875,0.186954
0.153846,0.913462,-0.032766,-4.400261,0.017265,0.170916
0.153846,0.923077,-0.032442,-5.630948,0.055961,0.152329
0.153846,0.932692,-0.031690,-7.102200,0.107780,0.131301
0.153846,0.942308,-0.030369,-8.820682,0.175496,0.108213
0.153846,0.951923,-0.028315,-10.765251,0.261843,0.083823
0.153846,0.961538,-0.025334,-12.870289,0.369112,0.059355
0.153846,0.971154,-0.021217,-15.007577,0.498537,0.036541
0.153846,0.980769,-0.015747,-16.973194,0.649524,0.017536
0.153846,0.990385,-0.008726,-18.490935,0.818831,0.004674
0.153846,1.000000,0.000000,-19.246290,1.000000,0.000000
0.163462,0.000000,0.000000,0.123761,0.000000,0.000000
0.163462,0.009615,-0.000006,0.135217,-0.001243,0.000098
0.163462,0.019231,-0.000024,0.145783,-0.002583,0.000381
0.163462,0.028846,-0.000055,0.155519,-0.004004,0.000840
0.163462,0.038462,-0.000101,0.164487,-0.005491,0.001466
0.163462,0.048077,-0.000161,0.172753,-0.007031,0.002255
0.163462,0.057692,-0.000236,0.180380,-0.008613,0.003201
0.163462,0.067308,-0.000327,0.187430,-0.010225,0.004299
0.163462,0.076923,-0.000433,0.193961,-0.011858,0.005547
0.163462,0.086538,-0.000555,0.200026,-0.013504,0.006943
0.163462,0.096154,-0.000692,0.205676,-0.015157,0.008482
0.163462,0.105769,-0.000846,0.210955,-0.016810,0.010164
0.163462,0.115385,-0.001016,0.215902,-0.018458,0.011986
0.163462,0.125000,-0.001201,0.220553,-0.020096,0.013947
0.163462,0.134615,-0.001402,0.224938,-0.021720,0.016044
0.163462,0.144231,-0.001619,0.229084,-0.023327,0.018276
0.163462,0.153846,-0.001851,0.233011,-0.024913,0.020641
0.163462,0.163462,-0.002098,0.236740,-0.026476,0.023137
0.163462,0.173077,-0.002360,0.240285,-0.028013,0.025762
0.163462,0.182692,-0.002637,0.243659,-0.029521,0.028514
0.163462,0.192308,-0.002928,0.246872,-0.030998,0.031391
0.163462,0.201923,-0.003233,0.249933,-0.032443,0.034390
0.163462,0.211538,-0.003552,0.252849,-0.033852,0.037509
0.163462,0.221154,-0.003884,0.255623,-0.035224,0.040745
0.163462,0.230769,-0.004229,0.258261,-0.036557,0.044095
0.163462,0.240385,-0.004587,0.260765,-0.037848,0.047556
0.163462,0.250000,-0.004957,0.263139,-0.039096,0.051126
0.163462,0.259615,-0.005339,0.265385,-0.040298,0.054800
0.163462,0.269231,-0.005732,0.267505,-0.041452,0.058575
0.163462,0.278846,-0.006136,0.269501,-0.042555,0.062448
0.163462,0.288462,-0.006550,0.271377,-0.043606,0.066414
0.163462,0.298077,-0.006974,0.273135,-0.044602,0.070470
0.163462,0.307692,-0.007408,0.274780,-0.045541,0.074610
0.163462,0.317308,-0.007850,0.276316,-0.046420,0.078830
0.163462,0.326923,-0.008301,0.277747,-0.047238,0.083126
0.163462,0.336538,-0.008759,0.279081,-0.047992,0.087492
0.163462,0.346154,-0.009223,0.280324,-0.048680,0.091922
0.163462,0.355769,-0.009695,0.281483,-0.049300,0.096412
0.163462,0.365385,-0.010172,0.282568,-0.049850,0.100956
0.163462,0.375000,-0.010653,0.283589,-0.050328,0.105546
0.163462,0.384615,-0.011139,0.284556,-0.050733,0.110178
0.163462,0.394231,-0.011629,0.285482,-0.051064,0.114845
0.163462,0.403846,-0.012121,0.286379,-0.051319,0.119540
0.163462,0.413462,-0.012616,0.287260,-0.051497,0.124256
0.163462,0.423077,-0.013112,0.288141,-0.051598,0.128986
0.163462,0.432692,-0.013608,0.289036,-0.051623,0.133723
0.163462,0.442308,-0.014104,0.289962,-0.051570,0.138460
0.163462,0.451923,-0.014600,0.290933,-0.051441,0.143189
0.163462,0.461538,-0.015094,0.291967,-0.051237,0.147903
0.163462,0.471154,-0.015585,0.293080,-0.050959,0.152593
0.163462,0.480769,-0.016074,0.294289,-0.050610,0.157254
0.163462,0.490385,-0.016558,0.295610,-0.050191,0.161876
0.163462,0.500000,-0.017039,0.297057,-0.049707,0.166453
0.163462,0.509615,-0.017514,0.298647,-0.049161,0.170976
0.163462,0.519231,-0.017984,0.300392,-0.048557,0.175438
0.163462,0.528846,-0.018448,0.302305,-0.047901,0.179833
0.163462,0.538462,-0.018905,0.304395,-0.047199,0.184152
0.163462,0.548077,-0.019356,0.306670,-0.046456,0.188388
0.163462,0.557692,-0.019799,0.309135,-0.045681,0.192536
0.163462,0.567308,-0.020234,0.311792,-0.044881,0.196587
0.163462,0.576923,-0.020662,0.314636,-0.044066,0.200536
0.163462,0.586538,-0.021082,0.317661,-0.043244,0.204377
0.163462,0.596154,-0.021494,0.320851,-0.042428,0.208104
0.163462,0.605769,-0.021898,0.324186,-0.041627,0.211710
0.163462,0.615385,-0.022294,0.327635,-0.040854,0.215191
0.163462,0.625000,-0.022683,0.331158,-0.040123,0.218541
0.163462,0.634615,-0.023066,0.334700,-0.039447,0.221755
0.163462,0.644231,-0.023442,0.338191,-0.038841,0.224829
0.163462,0.653846,-0.023813,0.341544,-0.038321,0.227756
0.163462,0.663462,-0.024179,0.344643,-0.037902,0.230533
0.163462,0.673077,-0.024542,0.347345,-0.037602,0.233153
0.163462,0.682692,-0.024902,0.349471,-0.037437,0.235612
0.163462,0.692308,-0.025261,0.350792,-0.037425,0.237901
0.163462,0.701923,-0.025622,0.351020,-0.037582,0.240014
0.163462,0.711538,-0.025984,0.349795,-0.037925,0.241942
0.163462,0.721154,-0.026351,0.346661,-0.038467,0.243673
0.163462,0.730769,-0.026724,0.341040,-0.039222,0.245195
0.163462,0.740385,-0.027105,0.332207,-0.040199,0.246491
0.163462,0.750000,-0.027497,0.319240,-0.041400,0.247542
0.163462,0.759615,-0.027901,0.300974,-0.042822,0.248321
0.163462,0.769231,-0.028321,0.275930,-0.044452,0.248798
0.163462,0.778846,-0.028756,0.242240,-0.046262,0.248935
0.163462,0.788462,-0.029210,0.197531,-0.048207,0.248684
0.163462,0.798077,-0.029683,0.138806,-0.050218,0.247987
0.163462,0.807692,-0.030176,0.062277,-0.052194,0.246773
0.163462,0.817308,-0.030687,-0.036832,-0.053990,0.244957
0.163462,0.826923,-0.031214,-0.164519,-0.055411,0.242436
0.163462,0.836538,-0.031753,-0.328283,-0.056189,0.239086
0.163462,0.846154,-0.032295,-0.537444,-0.055969,0.234766
0.163462,0.855769,-0.032829,-0.803489,-0.054284,0.229311
0.163462,0.865385,-0.033339,-1.140419,-0.050526,0.222534
0.163462,0.875000,-0.033801,-1.565052,-0.043914,0.214233
0.163462,0.884615,-0.034183,-2.097176,-0.033461,0.204196
0.163462,0.894231,-0.034444,-2.759408,-0.017933,0.192216
0.163462,0.903846,-0.034528,-3.576510,0.004181,0.178114
0.163462,0.913462,-0.034364,-4.573773,0.034691,0.161776
0.163462,0.923077,-0.033861,-5.773984,0.075701,0.143198
0.163462,0.932692,-0.032908,-7.192276,0.129558,0.122554
0.163462,0.942308,-0.031369,-8.828232,0.198725,0.100269
0.163462,0.951923,-0.029086,-10.654826,0.285546,0.077104
0.163462,0.961538,-0.025878,-12.604756,0.391872,0.054212
0.163462,0.971154,-0.021550,-14.556618,0.518529,0.033155
0.163462,0.980769,-0.015906,-16.326392,0.664671,0.015821
0.163462,0.990385,-0.008768,-17.673064,0.827133,0.004198
0.163462,1.000000,0.000000,-18.328254,1.000000,0.000000
0.173077,0.000000,0.000000,0.144648,0.000000,0.000000
0.173077,0.009615,-0.000007,0.154813,-0.001438,0.000102
0.173077,0.019231,-0.000028,0.164195,-0.002962,0.000397
0.173077,0.028846,-0.000064,0.172832,-0.004558,0.000875
0.173077,0.038462,-0.000115,0.180770,-0.006214,0.001527
0.173077,0.048077,-0.000183,0.188057,-0.007916,0.002346
0.173077,0.057692,-0.000268,0.194742,-0.009655,0.003327
0.173077,0.067308,-0.000369,0.200871,-0.011420,0.004466
0.173077,0.076923,-0.000487,0.206492,-0.013203,0.005757
0.173077,0.086538,-0.000623,0.211649,-0.014997,0.007198
0.173077,0.096154,-0.000776,0.216381,-0.016794,0.008785
0.173077,0.105769,-0.000946,0.220726,-0.018589,0.010517
0.173077,0.115385,-0.001133,0.224717,-0.020377,0.012391
0.173077,0.125000,-0.001338,0.228384,-0.022154,0.014404
0.173077,0.134615,-0.001559,0.231753,-0.023914,0.016556
0.173077,0.144231,-0.001797,0.234846,-0.025655,0.018843
0.173077,0.153846,-0.002052,0.237682,-0.027374,0.021263
0.173077,0.163462,-0.002324,0.240279,-0.029067,0.023816
0.173077,0.173077,-0.002611,0.242649,-0.030732,0.026498
0.173077,0.182692,-0.002915,0.244804,-0.032367,0.029307
0.173077,0.192308,-0.003234,0.246754,-0.033968,0.032242
0.173077,0.201923,-0.003568,0.248506,-0.035534,0.035299
0.173077,0.211538,-0.003917,0.250067,-0.037062,0.038477
0.173077,0.221154,-0.004281,0.251441,-0.038550,0.041772
0.173077,0.230769,-0.004659,0.252633,-0.039996,0.045183
0.173077,0.240385,-0.005050,0.253647,-0.041397,0.048705
0.173077,0.250000,-0.005455,0.254485,-0.042752,0.052336
0.173077,0.259615,-0.005872,0.255150,-0.044057,0.056073
0.173077,0.269231,-0.006302,0.255647,-0.045311,0.059912
0.173077,0.278846,-0.006743,0.255978,-0.046510,0.063850
0.173077,0.288462,-0.007196,0.256147,-0.047653,0.067881
0.173077,0.298077,-0.007660,0.256158,-0.048737,0.072004
0.173077,0.307692,-0.008134,0.256016,-0.049758,0.076212
0.173077,0.317308,-0.008617,0.255726,-0.050716,0.080501
0.173077,0.326923,-0.009109,0.255295,-0.051607,0.084867
0.173077,0.336538,-0.009609,0.254731,-0.052429,0.089304
0.173077,0.346154,-0.010117,0.254043,-0.053180,0.093807
0.173077,0.355769,-0.010632,0.253238,-0.053857,0.098371
0.173077,0.365385,-0.011153,0.252329,-0.054458,0.102989
0.173077,0.375000,-0.011679,0.251326,-0.054981,0.107655
0.173077,0.384615,-0.012210,0.250243,-0.055424,0.112364
0.173077,0.394231,-0.012745,0.249093,-0.055787,0.117108
0.173077,0.403846,-0.013283,0.247892,-0.056067,0.121881
0.173077,0.413462,-0.013823,0.246655,-0.056263,0.126675
0.173077,0.423077,-0.014365,0.245399,-0.056375,0.131485
0.173077,0.432692,-0.014907,0.244142,-0.056403,0.136301
0.173077,0.442308,-0.015450,0.242901,-0.056346,0.141117
0.173077,0.451923,-0.015991,0.241696,-0.056205,0.145924
0.173077,0.461538,-0.016531,0.240546,-0.055981,0.150716
0.173077,0.471154,-0.017068,0.239470,-0.055676,0.155484
0.173077,0.480769,-0.017601,0.238488,-0.055291,0.160219
0.173077,0.490385,-0.018131,0.237618,-0.054830,0.164915
0.173077,0.500000,-0.018656,0.236880,-0.054295,0.169563
0.173077,0.509615,-0.019175,0.236290,-0.053690,0.174155
0.173077,0.519231,-0.019688,0.235866,-0.053021,0.178683
0.173077,0.528846,-0.020195,0.235621,-0.052291,0.183139
0.173077,0.538462,-0.020694,0.235571,-0.051507,0.187515
0.173077,0.548077,-0.021185,0.235723,-0.050676,0.191803
0.173077,0.557692,-0.021668,0.236087,-0.049805,0.195996
0.173077,0.567308,-0.022143,0.236666,-0.048903,0.200087
0.173077,0.576923,-0.022609,0.237459,-0.047978,0.204068
0.173077,0.586538,-0.023066,0.238461,-0.047041,0.207932
0.173077,0.596154,-0.023513,0.239658,-0.046102,0.211673
0.173077,0.605769,-0.023952,0.241031,-0.045173,0.215283
0.173077,0.615385,-0.024382,0.242550,-0.044266,0.218756
0.173077,0.625000,-0.024803,0.244176,-0.043395,0.222085
0.173077,0.634615,-0.025217,0.245852,-0.042573,0.225265
0.173077,0.644231,-0.025622,0.247510,-0.041815,0.228289
0.173077,0.653846,-0.026021,0.249058,-0.041138,0.231150
0.173077,0.663462,-0.026413,0.250378,-0.040556,0.233841
0.173077,0.673077,-0.026801,0.251324,-0.040085,0.236355
0.173077,0.682692,-0.027184,0.251709,-0.039743,0.238685
0.173077,0.692308,-0.027565,0.251296,-0.039545,0.240822
0.173077,0.701923,-0.027945,0.249788,-0.039507,0.242757
0.173077,0.711538,-0.028325,0.246811,-0.039644,0.244477
0.173077,0.721154,-0.028707,0.241890,-0.039967,0.245970
0.173077,0.730769,-0.029093,0.234431,-0.040486,0.247220
0.173077,0.740385,-0.029485,0.223676,-0.041207,0.248208
0.173077,0.750000,-0.029886,0.208674,-0.042129,0.248912
0.173077,0.759615,-0.030296,0.188219,-0.043242,0.249304
0.173077,0.769231,-0.030717,0.160784,-0.044527,0.249351
0.173077,0.778846,-0.031152,0.124442,-0.045949,0.249013
0.173077,0.788462,-0.031601,0.076757,-0.047452,0.248239
0.173077,0.798077,-0.032064,0.014656,-0.048956,0.246973
0.173077,0.807692,-0.032542,-0.065725,-0.050346,0.245143
0.173077,0.817308,-0.033033,-0.169232,-0.051464,0.242665
0.173077,0.826923,-0.033532,-0.301917,-0.052096,0.239441
0.173077,0.836538,-0.034035,-0.471290,-0.051957,0.235355
0.173077,0.846154,-0.034531,-0.686604,-0.050672,0.230274
0.173077,0.855769,-0.035009,-0.959143,-0.047755,0.224047
0.173077,0.865385,-0.035450,-1.302493,-0.042583,0.216510
0.173077,0.875000,-0.035828,-1.732727,-0.034366,0.207487
0.173077,0.884615,-0.036110,-2.268423,-0.022118,0.196800
0.173077,0.894231,-0.036253,-2.930336,-0.004629,0.184286
0.173077,0.903846,-0.036199,-3.740528,0.019565,0.169818
0.173077,0.913462,-0.035877,-4.720594,0.052181,0.153336
0.173077,0.923077,-0.035196,-5.888586,0.095183,0.134895
0.173077,0.932692,-0.034047,-7.254108,0.150709,0.114716
0.173077,0.942308,-0.032298,-8.811152,0.220946,0.093252
0.173077,0.951923,-0.029798,-10.528564,0.307901,0.071249
0.173077,0.961538,-0.026377,-12.338864,0.413061,0.049787
0.173077,0.971154,-0.021854,-14.127730,0.536928,0.030277
0.173077,0.980769,-0.016051,-15.728719,0.678482,0.014378
0.173077,0.990385,-0.008806,-16.929990,0.834652,0.003801
0.173077,1.000000,0.000000,-17.500022,1.000000,0.000000
0.182692,0.000000,0.000000,0.166351,0.000000,0.000000
0.182692,0.009615,-0.000008,0.175167,-0.001640,0.000106
0.182692,0.019231,-0.000032,0.183301,-0.003356,0.000411
0.182692,0.028846,-0.000072,0.190774,-0.005133,0.000906
0.182692,0.038462,-0.000130,0.197617,-0.006962,0.001579
0.182692,0.048077,-0.000206,0.203862,-0.008832,0.002426
0.182692,0.057692,-0.000300,0.209543,-0.010732,0.003437
0.182692,0.067308,-0.000412,0.214696,-0.012654,0.004610
0.182692,0.076923,-0.000543,0.219357,-0.014590,0.005938
0.182692,0.086538,-0.000693,0.223560,-0.016533,0.007419
0.182692,0.096154,-0.000861,0.227337,-0.018477,0.009048
0.182692,0.105769,-0.001048,0.230717,-0.020416,0.010823
0.182692,0.115385,-0.001254,0.233728,-0.022345,0.012742
0.182692,0.125000,-0.001478,0.236393,-0.024261,0.014800
0.182692,0.134615,-0.001721,0.238736,-0.026158,0.016998
0.182692,0.144231,-0.001981,0.240774,-0.028035,0.019332
0.182692,0.153846,-0.002260,0.242524,-0.029886,0.021799
0.182692,0.163462,-0.002556,0.243999,-0.031710,0.024399
0.182692,0.173077,-0.002869,0.245213,-0.033504,0.027129
0.182692,0.182692,-0.003200,0.246174,-0.035265,0.029986
0.182692,0.192308,-0.003548,0.246891,-0.036990,0.032969
0.182692,0.201923,-0.003912,0.247371,-0.038678,0.036075
0.182692,0.211538,-0.004291,0.247619,-0.040326,0.039302
0.182692,0.221154,-0.004687,0.247641,-0.041930,0.042646
0.182692,0.230769,-0.005098,0.247440,-0.043490,0.046106
0.182692,0.240385,-0.005523,0.247020,-0.045002,0.049679
0.182692,0.250000,-0.005963,0.246385,-0.046464,0.053361
0.182692,0.259615,-0.006417,0.245537,-0.047874,0.057149
0.182692,0.269231,-0.006884,0.244481,-0.049228,0.061040
0.182692,0.278846,-0.007364,0.243220,-0.050524,0.065031
0.182692,0.288462,-0.007856,0.241759,-0.051760,0.069116
0.182692,0.298077,-0.008359,0.240102,-0.052932,0.073293
0.182692,0.307692,-0.008873,0.238256,-0.054038,0.077556
0.182692,0.317308,-0.009398,0.236226,-0.055075,0.081903
0.182692,0.326923,-0.009933,0.234021,-0.056041,0.086326
0.182692,0.336538,-0.010476,0.231649,-0.056932,0.090822
0.182692,0.346154,-0.011027,0.229119,-0.057747,0.095385
0.182692,0.355769,-0.011586,0.226442,-0.058481,0.100010
0.182692,0.365385,-0.012152,0.223631,-0.059134,0.104690
0.182692,0.375000,-0.012724,0.220698,-0.059703,0.109419
0.182692,0.384615,-0.013300,0.217658,-0.060186,0.114192
0.182692,0.394231,-0.013881,0.214527,-0.060581,0.119001
0.182692,0.403846,-0.014465,0.211321,-0.060886,0.123839
0.182692,0.413462,-0.015052,0.208059,-0.061101,0.128700
0.182692,0.423077,-0.015640,0.204759,-0.061224,0.133575
0.182692,0.432692,-0.016229,0.201441,-0.061255,0.138458
0.182692,0.442308,-0.016818,0.198127,-0.061193,0.143340
0.182692,0.451923,-0.017406,0.194836,-0.061040,0.148214
0.182692,0.461538,-0.017992,0.191591,-0.060796,0.153071
0.182692,0.471154,-0.018575,0.188414,-0.060463,0.157903
0.182692,0.480769,-0.019155,0.185328,-0.060041,0.162701
0.182692,0.490385,-0.019730,0.182354,-0.059535,0.167458
0.182692,0.500000,-0.020300,0.179513,-0.058947,0.172165
0.182692,0.509615,-0.020864,0.176827,-0.058280,0.176812
0.182692,0.519231,-0.021421,0.174315,-0.057541,0.181393
0.182692,0.528846,-0.021970,0.171995,-0.056733,0.185898
0.182692,0.538462,-0.022512,0.169883,-0.055863,0.190318
0.182692,0.548077,-0.023044,0.167992,-0.054938,0.194646
0.182692,0.557692,-0.023568,0.166333,-0.053965,0.198873
0.182692,0.567308,-0.024082,0.164912,-0.052953,0.202990
0.182692,0.576923,-0.024586,0.163731,-0.051911,0.206991
0.182692,0.586538,-0.025080,0.162787,-0.050849,0.210866
0.182692,0.596154,-0.025564,0.162070,-0.049778,0.214609
0.182692,0.605769,-0.026038,0.161561,-0.048710,0.218211
0.182692,0.615385,-0.026501,0.161231,-0.047657,0.221664
0.182692,0.625000,-0.026954,0.161043,-0.046632,0.224962
0.182692,0.634615,-0.027398,0.160942,-0.045650,0.228096
0.182692,0.644231,-0.027832,0.160856,-0.044725,0.231059
0.182692,0.653846,-0.028258,0.160694,-0.043873,0.233843
0.182692,0.663462,-0.028676,0.160337,-0.043108,0.236439
0.182692,0.673077,-0.029087,0.159633,-0.042447,0.238839
0.182692,0.682692,-0.029492,0.158391,-0.041904,0.241033
0.182692,0.692308,-0.029893,0.156369,-0.041496,0.243012
0.182692,0.701923,-0.030290,0.153258,-0.041236,0.244762
0.182692,0.711538,-0.030686,0.148674,-0.041138,0.246272
0.182692,0.721154,-0.031081,0.142126,-0.041210,0.247526
0.182692,0.730769,-0.031478,0.132999,-0.041461,0.248506
0.182692,0.740385,-0.031878,0.120514,-0.041891,0.249192
0.182692,0.750000,-0.032284,0.103685,-0.042496,0.249559
0.182692,0.759615,-0.032696,0.081270,-0.043261,0.249577
0.182692,0.769231,-0.033116,0.051700,-0.044160,0.249212
0.182692,0.778846,-0.033545,0.012992,-0.045150,0.248422
0.182692,0.788462,-0.033984,-0.037347,-0.046168,0.247159
0.182692,0.798077,-0.034433,-0.102454,-0.047122,0.245363
0.182692,0.807692,-0.034890,-0.186256,-0.047886,0.242965
0.182692,0.817308,-0.035354,-0.293655,-0.048288,0.239886
0.182692,0.826923,-0.035819,-0.430731,-0.048100,0.236029
0.182692,0.836538,-0.036279,-0.604974,-0.047021,0.231288
0.182692,0.846154,-0.036723,-0.825531,-0.044661,0.225541
0.182692,0.855769,-0.037138,-1.103440,-0.040521,0.218651
0.182692,0.865385,-0.037502,-1.451828,-0.033965,0.210475
0.182692,0.875000,-0.037791,-1.885994,-0.024204,0.200861
0.182692,0.884615,-0.037968,-2.423297,-0.010260,0.189663
0.182692,0.894231,-0.037988,-3.082694,0.009049,0.176757
0.182692,0.903846,-0.037794,-3.883723,0.035131,0.162058
0.182692,0.913462,-0.037312,-4.844638,0.069614,0.145554
0.182692,0.923077,-0.036455,-5.979365,0.114321,0.127342
0.182692,0.932692,-0.035114,-7.292892,0.171201,0.107679
0.182692,0.942308,-0.033163,-8.774834,0.242192,0.087032
0.182692,0.951923,-0.030456,-10.391234,0.329012,0.066121
0.182692,0.961538,-0.026836,-12.075439,0.432844,0.045955
0.182692,0.971154,-0.022133,-13.720136,0.553938,0.027810
0.182692,0.980769,-0.016183,-15.174347,0.691148,0.013152
0.182692,0.990385,-0.008841,-16.250585,0.841511,0.003466
0.182692,1.000000,0.000000,-16.747165,1.000000,0.000000
0.192308,0.000000,0.000000,0.188751,0.000000,0.000000
0.192308,0.009615,-0.000009,0.196171,-0.001849,0.000109
0.192308,0.019231,-0.000036,0.203007,-0.003761,0.000423
0.192308,0.028846,-0.000081,0.209264,-0.005726,0.000931
0.192308,0.038462,-0.000146,0.214958,-0.007734,0.001624
0.192308,0.048077,-0.000230,0.220107,-0.009774,0.002493
0.192308,0.057692,-0.000334,0.224735,-0.011839,0.003531
0.192308,0.067308,-0.000457,0.228865,-0.013921,0.004733
0.192308,0.076923,-0.000601,0.232523,-0.016012,0.006093
0.192308,0.086538,-0.000765,0.235735,-0.018107,0.007607
0.192308,0.096154,-0.000950,0.238523,-0.020199,0.009272
0.192308,0.105769,-0.001154,0.240912,-0.022283,0.011083
0.192308,0.115385,-0.001378,0.242922,-0.024355,0.013039
0.192308,0.125000,-0.001622,0.244573,-0.026410,0.015136
0.192308,0.134615,-0.001886,0.245881,-0.028445,0.017372
0.192308,0.144231,-0.002169,0.246863,-0.030457,0.019744
